"idlqui","tipo","fec_despacho","importa","contene_nro","merca","destino","via","aduana","trans_emp","trans_condi","despacho_nro","zona","exportador","m_imponible","m_ajuste","m_factura","nro_factura","m_flete","m_seguro","m_cif","m_cif_ajuste","tc_aduana","moneda","regime","incotern","m_ttdespacho","m_adelanto","m_pagar","m_letra","observa","i_ord","i_descrip","i_comprobante","i_total","i_sin_iva","i_solo_iva","otro_nombre","otro_monto","utilidad"
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",8,"APERTURA AG. TRANSP.","x",0,0,0,"OTROS",0,16.47629075589212474700
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",9,"FOTOCOPIAS","x",100000,90909,9090,"OTROS",0,16.47629075589212474700
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",10,"TASA PORTUARIA APROX","x",2000000,1818181,181818,"OTROS",0,16.47629075589212474700
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",11,"CDAP/ANNP","x",0,0,0,"OTROS",0,16.47629075589212474700
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",12,"SERVICIOS SOFIA / ANNP","x",0,0,0,"OTROS",0,16.47629075589212474700
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",13,"VISACION DCTOS","x",450255,450255,0,"OTROS",0,16.47629075589212474700
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",14,"HON. DESP. S/ LEY 220/93","x",2387000,2170000,217000,"OTROS",0,16.47629075589212474700
71,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123041565,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6813.31,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",15,"REPOSICION DE GASTOS ADM","x",1500000,1500000,0,"OTROS",0,16.47629075589212474700
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",1,"DERECHO ADUANERO","22029IC04000273@",0,0,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",2,"INDI","22029IC04000273@",14420,14420,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",3,"I.S.C.","22029IC04000273@",0,0,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",4,"SERVICIO DE VALORACION","22029IC04000273@",619657,619657,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",5,"IRACIS GENERAL 700","22029IC04000273@",499086,499086,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",6,"I.V.A.","22029IC04000273@",12477141,0,12477141,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",7,"CANON INFORMATICO","x",225127,225127,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",8,"APERTURA AG. TRANSP.","x",0,0,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",9,"FOTOCOPIAS","x",100000,90909,9090,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",10,"TASA PORTUARIA APROX","x",2000000,1818181,181818,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",11,"CDAP/ANNP","x",0,0,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",12,"SERVICIOS SOFIA / ANNP","x",0,0,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",13,"VISACION DCTOS","x",450255,450255,0,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",14,"HON. DESP. S/ LEY 220/93","x",2387000,2170000,217000,"OTROS",0,16.35799896026293012000
70,"IMPORTACIÓN","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","KIT DRONE","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000273@","EXTRAZONA","SIN DEFEINIR ",123931332,0,15900.00,"-",2000.00,159.00,18059.00,18059.00,6862.58,"DOLAR","IC04","FOB",20272686,0,20272686,"VEINTE MILLONES DOSCIENTOS SETENTA Y DOS MIL SEISCIENTOS OCHENTA Y SEIS ","NINGUNA",15,"REPOSICION DE GASTOS ADM","x",1500000,1500000,0,"OTROS",0,16.35799896026293012000
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",1,"DERECHO ADUANERO","22029IC04000268@",1604073,1604073,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",2,"INDI","22029IC04000268@",14420,14420,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",3,"I.S.C.","22029IC04000268@",0,0,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",4,"SERVICIO DE VALORACION","22029IC04000268@",133673,133673,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",5,"IRACIS GENERAL 700","22029IC04000268@",114771,114771,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",6,"I.V.A. TURISMO ","22029IC04000268@",286927,0,286927,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",7,"CANON INFORMATICO","x",225127,225127,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",8,"APERTURA AG. TRANSP.","x",0,0,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",9,"FOTOCOPIAS","x",70000,63636,6363,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",10,"TASA PORTUARIA APROX","x",560000,509090,50909,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",11,"CDAP/ANNP","x",0,0,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",12,"SERVICIOS SOFIA / ANNP","x",0,0,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",13,"VISACION DCTOS","x",450255,450255,0,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",14,"HON. DESP. S/ LEY 220/93","x",1200000,1090909,109090,"OTROS",0,21.16828360661201255200
69,"PROFORMA","2022-06-10","IMPORTADORA DEALER SOCIEDAD ANONIMA","-","ARTICULO DE GIMNASIA","CIUDAD DEL ESTE - ALTP PARANÁ / PY.","AEREO","CODESA","OCACIONAL","F.C.L.","22029IC04000268@","EXTRAZONA","SIN DEFEINIR ",26734553,0,2265.00,"-",1608.05,22.65,3895.70,3895.70,6862.58,"DOLAR","IC04","EXW",5659246,0,5659246,"CINCO MILLON SEISCIENTOS CINCUENTA Y NUEVE MIL DOSCIENTOS CUARENTA Y SEIS ","NINGUNA",15,"REPOSICION DE GASTOS ADM","x",1000000,1000000,0,"OTROS",0,21.16828360661201255200
68,"IMPORTACIÓN","2022-06-07","LUZKO PACHKO SANDRA LORENA","-","PRENDAS DE VESTIR ","JUAN LEON MALLORQUIN","TERRESTRE","PUENTE - CDE","BTR","L.C.L.","22005IC04011601E","MERCOSUR (INTRAZONA)","KRINDGES INDUSTRIAL S/A",45957343,0,6242.80,"K-017",440.00,62.43,6745.23,6745.23,6813.31,"DOLAR","IC04","FCA",8467574,355558,8112016,"OCHO MILLON CIENTO DOCE MIL DIECISEIS ","TOTAL DE MONTO ADELANTO EN CONCEPTO DE DESCUENTO ESPECIAL
PUNTO NÚMERO 14.",1,"DERECHO ADUANERO","22005IC04011601E",0,0,0,"OTROS",0,18.42485541429146589300
68,"IMPORTACIÓN","2022-06-07","LUZKO PACHKO SANDRA LORENA","-","PRENDAS DE VESTIR ","JUAN LEON MALLORQUIN","TERRESTRE","PUENTE - CDE","BTR","L.C.L.","22005IC04011601E","MERCOSUR (INTRAZONA)","KRINDGES INDUSTRIAL S/A",45957343,0,6242.80,"K-017",440.00,62.43,6745.23,6745.23,6813.31,"DOLAR","IC04","FCA",8467574,355558,8112016,"OCHO MILLON CIENTO DOCE MIL DIECISEIS ","TOTAL DE MONTO ADELANTO EN CONCEPTO DE DESCUENTO ESPECIAL
PUNTO NÚMERO 14.",2,"INDI","22005IC04011601E",26950,26950,0,"OTROS",0,18.42485541429146589300
68,"IMPORTACIÓN","2022-06-07","LUZKO PACHKO SANDRA LORENA","-","PRENDAS DE VESTIR ","JUAN LEON MALLORQUIN","TERRESTRE","PUENTE - CDE","BTR","L.C.L.","22005IC04011601E","MERCOSUR (INTRAZONA)","KRINDGES INDUSTRIAL S/A",45957343,0,6242.80,"K-017",440.00,62.43,6745.23,6745.23,6813.31,"DOLAR","IC04","FCA",8467574,355558,8112016,"OCHO MILLON CIENTO DOCE MIL DIECISEIS ","TOTAL DE MONTO ADELANTO EN CONCEPTO DE DESCUENTO ESPECIAL
PUNTO NÚMERO 14.",3,"I.S.C.","22005IC04011601E",0,0,0,"OTROS",0,18.42485541429146589300
68,"IMPORTACIÓN","2022-06-07","LUZKO PACHKO SANDRA LORENA","-","PRENDAS DE VESTIR ","JUAN LEON MALLORQUIN","TERRESTRE","PUENTE - CDE","BTR","L.C.L.","22005IC04011601E","MERCOSUR (INTRAZONA)","KRINDGES INDUSTRIAL S/A",45957343,0,6242.80,"K-017",440.00,62.43,6745.23,6745.23,6813.31,"DOLAR","IC04","FCA",8467574,355558,8112016,"OCHO MILLON CIENTO DOCE MIL DIECISEIS ","TOTAL DE MONTO ADELANTO EN CONCEPTO DE DESCUENTO ESPECIAL
PUNTO NÚMERO 14.",4,"SERVICIO DE VALORACION","22005IC04011601E",230558,230558,0,"OTROS",0,18.42485541429146589300
68,"IMPORTACIÓN","2022-06-07","LUZKO PACHKO SANDRA LORENA","-","PRENDAS DE VESTIR ","JUAN LEON MALLORQUIN","TERRESTRE","PUENTE - CDE","BTR","L.C.L.","22005IC04011601E","MERCOSUR (INTRAZONA)","KRINDGES INDUSTRIAL S/A",45957343,0,6242.80,"K-017",440.00,62.43,6745.23,6745.23,6813.31,"DOLAR","IC04","FCA",8467574,355558,8112016,"OCHO MILLON CIENTO DOCE MIL DIECISEIS ","TOTAL DE MONTO ADELANTO EN CONCEPTO DE DESCUENTO ESPECIAL
PUNTO NÚMERO 14.",5,"IRACIS GENERAL 700","22005IC04011601E",187016,187016,0,"OTROS",0,18.42485541429146589300
